ORDER_ID;ORDER_CLIENT;ITEM_NR;PRODUCT_ID;BU_QUANTITY;totalProductWeight;PRODUCT_NAME;LAYERS_NORM;QUANTITY_MAX;CAPACITY_LOAD_CLASS;BU_QUANTITY_WEIGHT;LAYER_HEIGHT;NORMATIVELUWEIGHT
3369909;501;413581;413581;250;1491;Product_00126;5;125;3;5.964;276;745
3369909;501;416450;416450;120;652.32;Product_00115;6;120;4;5.436;225;619.704
3369909;501;416451;416451;60;324.96;Product_00116;6;120;4;5.416;225;649.92
3369767;159623;407458;407458;190;1223.41;Product_00303;5;95;4;6.439;250;611.78
3369767;159623;430962;430962;86;112.66;Product_00102;8;344;4;1.31;161;450.93
3369767;159623;430963;430963;129;172.86;Product_00104;8;344;4;1.34;161;461.13
3369767;159623;430964;430964;129;176.085;Product_00105;8;344;4;1.365;161;469.73
3369767;159623;467381;467381;98;704.13;Product_00374;7;98;2;7.185;165;704.13
3369767;159623;528749;528749;128;1402.624;Product_00018;4;64;3;10.958;320;701.33
3369767;159623;545455;545455;190;1208.4;Product_00302;5;95;4;6.36;230;604.2
3368398;501;449093;449093;238;793.492;Product_00358;7;98;5;3.334;233;326.771
3368150;196666;207;207;11;107.668;Product_00468;7;77;2;9.788;197;753.71
3368150;196666;209;209;22;214.434;Product_00453;7;77;2;9.747;197;750.58
3368150;196666;421516;421516;5;53.115;Product_00034;5;45;1;10.623;270;478.07
3368150;196666;432256;432256;11;108.79;Product_00420;7;77;2;9.89;197;762.18
3368150;196666;467390;467390;14;100.59;Product_00370;7;98;2;7.185;165;704.13
3368150;196666;467398;467398;14;100.59;Product_00371;7;98;2;7.185;165;704.13
3368150;196666;467405;467405;28;204.036;Product_00376;7;98;2;7.287;165;714.21
3368150;196666;467408;467408;42;301.77;Product_00378;7;98;2;7.185;165;704.13
3368150;196666;504347;504347;22;217.58;Product_00439;7;77;2;9.89;197;762.18
3367280;186780;116453;116453;120;652.32;Product_00112;6;120;4;5.436;225;619.704
3367280;186780;116454;116454;120;652.32;Product_00113;6;120;4;5.436;225;619.704
3367280;186780;116455;116455;120;652.32;Product_00114;6;120;4;5.436;225;619.704
3367280;186780;416450;416450;180;978.48;Product_00115;6;120;4;5.436;225;619.704
3367280;186780;416451;416451;240;1299.84;Product_00116;6;120;4;5.416;225;649.92
3370186;482;91993;91993;15;39.81;Product_00025;8;120;5;2.654;215;318.52
3370186;482;403976;403976;10;45.46;Product_00024;9;90;5;4.546;190;409.22
3370186;482;420817;420817;10;40;Product_00539;9;90;5;4;186;361.2
3370186;482;420820;420820;10;40;Product_00541;9;90;5;4;186;361.2
3370186;482;466868;466868;8;14.768;Product_00096;9;72;5;1.846;180;132.96
3370186;482;531291;531291;16;13.344;Product_00545;11;176;5;0.834;145;146.784
3370186;482;547222;547222;10;34.25;Product_00052;9;90;5;3.425;185;309.5
3369913;501;94076;94076;80;481.28;Product_00501;9;144;4;6.016;125;866.304
3369913;501;116453;116453;120;652.32;Product_00112;6;120;4;5.436;225;619.704
3369913;501;116454;116454;360;1956.96;Product_00113;6;120;4;5.436;225;619.704
3369913;501;116455;116455;120;652.32;Product_00114;6;120;4;5.436;225;619.704
3369913;501;413581;413581;375;2236.5;Product_00126;5;125;3;5.964;276;745
3369913;501;416450;416450;360;1956.96;Product_00115;6;120;4;5.436;225;619.704
3369913;501;416451;416451;240;1299.84;Product_00116;6;120;4;5.416;225;649.92
3369913;501;430962;430962;129;168.99;Product_00102;8;344;4;1.31;161;450.93
3369913;501;430963;430963;86;115.24;Product_00104;8;344;4;1.34;161;461.13
3369913;501;430964;430964;129;176.085;Product_00105;8;344;4;1.365;161;469.73
3369913;501;459330;459330;86;113.778;Product_00103;8;344;4;1.323;161;455.18
3369913;501;543343;543343;390;2095.08;Product_00134;6;78;4;5.372;170;419.07
3369913;501;543344;543344;390;2121.21;Product_00135;6;78;4;5.439;170;424.25
3370349;192628;94075;94075;32;193.376;Product_00496;9;144;4;6.043;125;870.26
3370349;192628;406747;406747;32;192.512;Product_00499;9;144;4;6.016;125;866.304
3370349;192628;416290;416290;294;1184.526;Product_00098;7;147;4;4.029;183;592.4
3370349;192628;416292;416292;294;1185.996;Product_00100;7;147;4;4.034;183;593
3370349;192628;421063;421063;84;344.904;Product_00122;7;147;4;4.106;183;604.082
3370349;192628;467419;467419;14;101.01;Product_00375;7;98;2;7.215;165;707.07
3370349;192628;501869;501869;63;258.678;Product_00121;7;147;4;4.106;183;604.082
3370349;192628;506378;506378;84;331.632;Product_00512;7;196;4;3.948;173;773.9
3370349;192628;506379;506379;84;326.592;Product_00505;7;196;4;3.888;173;762.08
3370349;192628;543343;543343;78;419.016;Product_00134;6;78;4;5.372;170;419.07
3370349;192628;543344;543344;78;424.242;Product_00135;6;78;4;5.439;170;424.25
3369064;182620;22333;22333;32;209.888;Product_00474;4;128;1;6.559;270;839.597
3369064;182620;90492;90492;32;417.376;Product_00456;4;64;1;13.043;250;834.81
3369064;182620;90511;90511;16;204.192;Product_00449;4;64;1;12.762;250;816.78
3369064;182620;114052;114052;64;419.776;Product_00617;4;128;1;6.559;270;839.597
3369064;182620;406746;406746;16;96.256;Product_00498;9;144;4;6.016;125;866.304
3369064;182620;406747;406747;16;96.256;Product_00499;9;144;4;6.016;125;866.304
3369064;182620;407458;407458;171;1101.069;Product_00303;5;95;4;6.439;250;611.78
3369064;182620;427214;427214;16;184.256;Product_00497;4;64;1;11.516;257;737.05
3369064;182620;427569;427569;65;871.52;Product_00464;5;65;0;13.408;248;871.52
3369064;182620;432256;432256;77;761.53;Product_00420;7;77;2;9.89;197;762.18
3369064;182620;440108;440108;95;618.45;Product_00298;5;95;4;6.51;250;618.48
3369064;182620;458892;458892;19;125.419;Product_00410;6;114;4;6.601;219;752.514
3369064;182620;482162;482162;25;165.3;Product_00523;5;125;0;6.612;252;826.52
3369064;182620;506294;506294;112;451.36;Product_00479;7;196;4;4.03;173;789.97
3369064;182620;506328;506328;56;225.68;Product_00492;7;196;4;4.03;173;789.97
3369064;182620;506377;506377;56;225.68;Product_00500;7;196;4;4.03;173;789.97
3369064;182620;506378;506378;84;331.632;Product_00512;7;196;4;3.948;173;773.9
3369064;182620;516788;516788;65;869.765;Product_00605;5;65;0;13.381;248;869.8
3369064;182620;528746;528746;16;175.616;Product_00012;4;64;3;10.976;320;702.471
3369064;182620;543343;543343;78;419.016;Product_00134;6;78;4;5.372;170;419.07
3369064;182620;543344;543344;78;424.242;Product_00135;6;78;4;5.439;170;424.25
3369064;182620;545455;545455;190;1208.4;Product_00302;5;95;4;6.36;230;604.2
3368382;197101;427214;427214;32;368.512;Product_00497;4;64;1;11.516;257;737.05
3368382;197101;506294;506294;56;225.68;Product_00479;7;196;4;4.03;173;789.97
3368382;197101;516793;516793;26;347.906;Product_00603;5;65;0;13.381;248;869.8
3368382;197101;545544;545544;32;209.824;Product_00620;4;128;1;6.557;270;839.37
3366607;501;9986;9986;16;210.272;Product_00627;4;64;1;13.142;270;841.13
3366607;501;20509;20509;32;209.216;Product_00616;4;128;1;6.538;270;836.91
3366607;501;105920;105920;13;173.953;Product_00457;5;65;0;13.381;248;869.8
3366607;501;116453;116453;40;217.44;Product_00112;6;120;4;5.436;225;619.704
3366607;501;116454;116454;120;652.32;Product_00113;6;120;4;5.436;225;619.704
3366607;501;116455;116455;40;217.44;Product_00114;6;120;4;5.436;225;619.704
3366607;501;416289;416289;42;169.932;Product_00097;7;147;4;4.046;183;594.87
3366607;501;416290;416290;21;84.609;Product_00098;7;147;4;4.029;183;592.4
3366607;501;416292;416292;42;169.428;Product_00100;7;147;4;4.034;183;593
3366607;501;416450;416450;120;652.32;Product_00115;6;120;4;5.436;225;619.704
3366607;501;416451;416451;40;216.64;Product_00116;6;120;4;5.416;225;649.92
3366607;501;421064;421064;21;84.231;Product_00101;7;147;4;4.011;183;589.7
3366607;501;435100;435100;21;84.84;Product_00099;7;147;4;4.04;189;593.88
3366607;501;543343;543343;26;139.672;Product_00134;6;78;4;5.372;170;419.07
3366607;501;543344;543344;26;141.414;Product_00135;6;78;4;5.439;170;424.25
3366607;501;543345;543345;26;140.192;Product_00133;6;78;4;5.392;170;420.65
3369698;501;20509;20509;256;1673.728;Product_00616;4;128;1;6.538;270;836.91
3369698;501;413761;413761;32;209.184;Product_00613;4;128;1;6.537;270;836.851
3369698;501;506231;506231;290;1899.21;Product_00510;5;145;1;6.549;268;949.605
3369698;501;506254;506254;87;572.634;Product_00502;5;145;1;6.582;268;954.487
3369698;501;506262;506262;58;381.466;Product_00481;5;145;1;6.577;268;953.673
3369698;501;506264;506264;145;945.69;Product_00495;5;145;1;6.522;268;945.7
3368700;196980;482412;482412;18;64.818;Product_00322;9;54;5;3.601;215;194.5
3368700;196980;482413;482413;24;85.92;Product_00326;9;54;5;3.58;215;193.35
3368700;196980;482414;482414;60;217.44;Product_00320;9;54;5;3.624;215;195.72
3368700;196980;482416;482416;12;61.08;Product_00580;6;36;5;5.09;280;184.14
3368700;196980;482522;482522;24;84.768;Product_00313;8;64;5;3.532;225;226.06
3368700;196980;482816;482816;32;110.4;Product_00327;8;64;5;3.45;225;221.42
3368700;196980;482817;482817;24;121.92;Product_00581;6;36;5;5.08;300;183.85
3367408;8632;449093;449093;238;793.492;Product_00358;7;98;5;3.334;233;326.771
3370374;196965;106245;106245;13;173.342;Product_00459;5;65;0;13.334;248;866.72
3370374;196965;406746;406746;16;96.256;Product_00498;9;144;4;6.016;125;866.304
3370374;196965;406747;406747;16;96.256;Product_00499;9;144;4;6.016;125;866.304
3370374;196965;416289;416289;63;254.898;Product_00097;7;147;4;4.046;183;594.87
3370374;196965;422920;422920;21;199.458;Product_00297;4;84;3;9.498;340;799.52
3370374;196965;506294;506294;28;112.84;Product_00479;7;196;4;4.03;173;789.97
3370374;196965;506328;506328;56;225.68;Product_00492;7;196;4;4.03;173;789.97
3370374;196965;506381;506381;56;227.248;Product_00507;7;196;4;4.058;173;795.53
3370374;196965;528749;528749;32;350.656;Product_00018;4;64;3;10.958;320;701.33
3365809;501;90404;90404;128;223.744;Product_00359;8;128;5;1.748;208;223.75
3365809;501;449093;449093;126;420.084;Product_00358;7;98;5;3.334;233;326.771
3369331;10771;90404;90404;1;1.748;Product_00359;8;128;5;1.748;208;223.75
3369331;10771;415346;415346;2;3.506;Product_00029;11;198;5;1.753;140;347.21
3369331;10771;417066;417066;120;479.4;Product_00357;6;72;5;3.995;255;287.65
3369331;10771;419380;419380;2;12.87;Product_00328;4;100;5;6.435;270;643.5
3369331;10771;419381;419381;5;32.175;Product_00329;4;100;5;6.435;270;643.5
3369331;10771;419383;419383;2;12.87;Product_00330;4;100;5;6.435;270;643.5
3369331;10771;419386;419386;2;12.87;Product_00333;4;100;5;6.435;270;643.5
3369331;10771;420856;420856;1;10.536;Product_00036;5;45;5;10.536;269;474.12
3369331;10771;430528;430528;1;10.45;Product_00035;5;45;5;10.45;269;471.2
3369331;10771;432404;432404;12;10.596;Product_00401;8;456;3;0.883;133;403.064
3369331;10771;432407;432407;12;10.56;Product_00593;8;456;3;0.88;133;401.328
3369331;10771;432414;432414;20;17.66;Product_00403;8;456;3;0.883;133;403.064
3369331;10771;433050;433050;12;10.56;Product_00594;8;456;3;0.88;133;401.328
3369331;10771;449512;449512;2;3.46;Product_00028;8;128;5;1.73;208;223.1
3369331;10771;531292;531292;2;4.26;Product_00550;10;80;5;2.13;165;170.4
3369034;195576;40296;40296;10;2;Product_00059;3;900;1;0.2;450;180
3369034;195576;40553;40553;40;14;Product_00367;300;1200;1;0.35;30;168
3369034;195576;40666;40666;664;132.8;Product_00632;3;540;1;0.2;400;48
3369034;195576;40762;40762;2;12;Product_00335;3;45;1;6;400;270
3369034;195576;40890;40890;50;0.6;Product_00092;1;2000;1;0.012;400;24
3369034;195576;40932;40932;8;0.08;Product_00347;3;5400;1;0.01;100;54
3369034;195576;40948;40948;5;30;Product_00336;3;45;1;6;400;270
3369034;195576;40949;40949;2;12;Product_00337;3;45;1;6;400;270
3368732;195576;40296;40296;15;3;Product_00059;3;900;1;0.2;450;180
3368732;195576;40553;40553;60;21;Product_00367;300;1200;1;0.35;30;168
3368732;195576;40666;40666;1660;332;Product_00632;3;540;1;0.2;400;48
3368732;195576;40762;40762;5;30;Product_00335;3;45;1;6;400;270
3368732;195576;40890;40890;70;0.84;Product_00092;1;2000;1;0.012;400;24
3368732;195576;40932;40932;17;0.17;Product_00347;3;5400;1;0.01;100;54
3368732;195576;40948;40948;4;24;Product_00336;3;45;1;6;400;270
3368732;195576;40949;40949;4;24;Product_00337;3;45;1;6;400;270
3368964;192210;465907;465907;690;9128.7;Product_00579;4;52;0;13.23;248;688
3369291;168611;275;275;192;2528.256;Product_00493;4;64;1;13.168;270;842.752
3369291;168611;12406;12406;160;2055.2;Product_00513;4;64;1;12.845;270;822.08
3369291;168611;99817;99817;64;833.728;Product_00629;4;64;1;13.027;270;833.73
3369343;168610;413581;413581;175;1043.7;Product_00126;5;125;3;5.964;276;745
3369343;168610;413582;413582;125;741;Product_00106;5;125;3;5.928;270;741
3369343;168610;413583;413583;125;741;Product_00124;5;125;3;5.928;276;741
3369343;168610;413585;413585;150;889.2;Product_00127;5;125;3;5.928;276;741
3369343;168610;413586;413586;125;741;Product_00129;5;125;3;5.928;276;741
3369343;168610;413587;413587;175;1042.3;Product_00131;5;125;3;5.956;276;744.51
3369343;168610;413589;413589;175;1037.4;Product_00132;5;125;3;5.928;276;741
3369342;168611;406558;406558;176;1744.864;Product_00125;8;88;2;9.914;173;872.51
3369342;168611;406560;406560;55;545.27;Product_00130;8;88;2;9.914;173;872.51
3369342;168611;406561;406561;22;218.108;Product_00556;8;88;2;9.914;173;872.51
3369641;192628;275;275;176;2317.568;Product_00493;4;64;1;13.168;270;842.752
3369641;192628;278;278;96;1269.12;Product_00508;4;64;1;13.22;270;846.08
3369641;192628;9986;9986;80;1051.36;Product_00627;4;64;1;13.142;270;841.13
3369641;192628;12406;12406;32;411.04;Product_00513;4;64;1;12.845;270;822.08
3369641;192628;20509;20509;64;418.432;Product_00616;4;128;1;6.538;270;836.91
3369641;192628;94899;94899;48;636.576;Product_00614;4;64;1;13.262;270;850.619
3369641;192628;99817;99817;32;416.864;Product_00629;4;64;1;13.027;270;833.73
3369641;192628;413761;413761;32;209.184;Product_00613;4;128;1;6.537;270;836.851
3369641;192628;506231;506231;145;949.605;Product_00510;5;145;1;6.549;268;949.605
3369641;192628;506254;506254;29;190.878;Product_00502;5;145;1;6.582;268;954.487
3369641;192628;506262;506262;116;762.932;Product_00481;5;145;1;6.577;268;953.673
3369641;192628;506264;506264;87;567.414;Product_00495;5;145;1;6.522;268;945.7
3370696;188251;21691;21691;32;210.72;Product_00628;4;128;1;6.585;270;842.88
3370696;188251;94075;94075;16;96.688;Product_00496;9;144;4;6.043;125;870.26
3370696;188251;96719;96719;57;372.609;Product_00450;6;114;4;6.537;220;745.272
3370696;188251;96722;96722;57;371.811;Product_00466;6;114;4;6.523;220;743.7
3370696;188251;116453;116453;40;217.44;Product_00112;6;120;4;5.436;225;619.704
3370696;188251;399307;399307;38;246.734;Product_00311;5;95;4;6.493;250;616.92
3370696;188251;399308;399308;95;619.59;Product_00308;5;95;4;6.522;250;619.6
3370696;188251;399510;399510;57;371.07;Product_00296;5;95;4;6.51;250;618.48
3370696;188251;406558;406558;22;218.108;Product_00125;8;88;2;9.914;173;872.51
3370696;188251;406559;406559;22;218.108;Product_00128;8;88;2;9.914;173;872.51
3370696;188251;406560;406560;22;218.108;Product_00130;8;88;2;9.914;173;872.51
3370696;188251;409859;409859;95;619.875;Product_00299;5;95;4;6.525;250;619.89
3370696;188251;413582;413582;25;148.2;Product_00106;5;125;3;5.928;270;741
3370696;188251;413761;413761;32;209.184;Product_00613;4;128;1;6.537;270;836.851
3370696;188251;430962;430962;16;20.96;Product_00102;8;344;4;1.31;161;450.93
3370696;188251;430963;430963;16;21.44;Product_00104;8;344;4;1.34;161;461.13
3370696;188251;458842;458842;5;16.06;Product_00382;10;240;2;3.212;135;771
3370696;188251;467396;467396;28;201.18;Product_00369;7;98;2;7.185;165;704.13
3370696;188251;467398;467398;14;100.59;Product_00371;7;98;2;7.185;165;704.13
3370696;188251;467405;467405;14;102.018;Product_00376;7;98;2;7.287;165;714.21
3370696;188251;467408;467408;42;301.77;Product_00378;7;98;2;7.185;165;704.13
3370696;188251;467424;467424;42;301.77;Product_00373;7;98;2;7.185;165;704.13
3370696;188251;513806;513806;25;165.3;Product_00600;5;125;1;6.612;252;826.52
3370696;188251;526963;526963;10;40.08;Product_00522;7;196;4;4.008;173;785.65
3370696;188251;529152;529152;6;20.748;Product_00406;8;192;4;3.458;170;664
3370696;188251;532957;532957;19;125.818;Product_00109;6;114;4;6.622;250;754.956
3370696;188251;542808;542808;10;47.9;Product_00217;4;144;2;4.79;275;689.76
3370696;188251;542814;542814;10;47.9;Product_00229;4;144;2;4.79;275;689.76
3370696;188251;542818;542818;10;47.9;Product_00234;4;144;2;4.79;275;689.76
3370696;188251;543612;543612;20;106.56;Product_00108;6;120;4;5.328;225;639.45
3370696;188251;543613;543613;20;106.56;Product_00107;6;120;4;5.328;225;639.45
3370696;188251;545615;545615;64;821.568;Product_00455;4;64;3;12.837;340;821.57
3370696;188251;545616;545616;64;813.952;Product_00432;4;64;3;12.718;340;814
3370696;188251;545621;545621;64;816;Product_00470;4;64;3;12.75;340;816
3368065;168780;400967;400967;27;286.2;Product_00633;5;45;3;10.6;269;477.9
3368065;168780;400968;400968;2;21.2;Product_00634;5;45;3;10.6;269;477.9
3368065;168780;412678;412678;342;2291.4;Product_00442;6;114;4;6.7;220;763.88
3368065;168780;412680;412680;342;2235.654;Product_00451;6;114;4;6.537;220;745.272
3368065;168780;415999;415999;100;113.8;Product_00007;7;140;5;1.138;149;159.32
3368065;168780;419697;419697;140;159.32;Product_00006;7;140;5;1.138;149;159.32
3368065;168780;449695;449695;30;380.25;Product_00351;4;40;5;12.675;430;507
3368065;168780;450260;450260;11;112.871;Product_00350;4;44;5;10.261;424;451.5
3368065;168780;465310;465310;2;20.9;Product_00057;5;45;5;10.45;253;471.33
3368065;168780;496896;496896;18;13.878;Product_00363;10;90;5;0.771;155;69.47
3368065;168780;496897;496897;9;7.038;Product_00364;10;90;5;0.782;155;70.4
3368065;168780;503306;503306;100;214.3;Product_00003;12;300;5;2.143;111;643
3368065;168780;506328;506328;196;789.88;Product_00492;7;196;4;4.03;173;789.97
3368065;168780;506381;506381;588;2386.104;Product_00507;7;196;4;4.058;173;795.53
3369592;187511;278;278;288;3807.36;Product_00508;4;64;1;13.22;270;846.08
3369397;187511;94080;94080;16;96.256;Product_00511;9;144;4;6.016;125;866.304
3369397;187511;422921;422921;21;199.458;Product_00301;4;84;3;9.498;340;799.52
3369397;187511;433786;433786;21;199.458;Product_00312;4;84;3;9.498;340;799.52
3369397;187511;448860;448860;25;147.525;Product_00385;5;125;4;5.901;286;737.72
3369397;187511;467396;467396;14;100.59;Product_00369;7;98;2;7.185;165;704.13
3369397;187511;467424;467424;14;100.59;Product_00373;7;98;2;7.185;165;704.13
3369397;187511;506294;506294;28;112.84;Product_00479;7;196;4;4.03;173;789.97
3369397;187511;506328;506328;28;112.84;Product_00492;7;196;4;4.03;173;789.97
3369397;187511;506381;506381;28;113.624;Product_00507;7;196;4;4.058;173;795.53
3369397;187511;528749;528749;16;175.328;Product_00018;4;64;3;10.958;320;701.33
3369397;187511;541796;541796;38;246.886;Product_00438;6;114;4;6.497;220;740.69
3369397;187511;541902;541902;38;246.81;Product_00424;6;114;4;6.495;220;740.53
3369397;187511;542001;542001;20;106.62;Product_00609;6;120;4;5.331;217;639.75
